agent_id;dh_id;agent_name;msisdn;status;created_at;updated_at;hub_manager_id
BD10016004_01;89211f10-ef93-4274-bba2-a457a6a4a326;Wit International (Distributor)_Agent01;1744000471;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10016004_02;89211f10-ef93-4274-bba2-a457a6a4a326;Wit International (Distributor)_Agent02;1744000481;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10181938_01;38b43d30-adb7-40a6-8d22-12548660f8a8;Tradelink Promotion & Distribution (Distributor)_Agent01;1744002063;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10181938_02;38b43d30-adb7-40a6-8d22-12548660f8a8;Tradelink Promotion & Distribution (Distributor)_Agent02;1744002073;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10269996_01;61e84ba7-40a3-4736-8412-39db2ceea70f;REC Corporation_Agent01;1744073567;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10269996_02;61e84ba7-40a3-4736-8412-39db2ceea70f;REC Corporation_Agent02;1744073577;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10723035_01;382dc7c5-10dc-4e59-ba48-16654eafeb1e;Faihan Electronics_Agent01;1753115690;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10723035_02;382dc7c5-10dc-4e59-ba48-16654eafeb1e;Faihan Electronics_Agent02;1753115700;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10732359_01;05ebdc1c-4b17-4e37-84c6-7a48e66069f2;POP Distribution Limited (Chuadanga)_Agent01;1771817118;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10732359_02;05ebdc1c-4b17-4e37-84c6-7a48e66069f2;POP Distribution Limited (Chuadanga)_Agent02;1771817128;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10732862_01;2ce634b7-a25e-4091-88f5-e27c98576044;POP DISTRIBUTION LIMITED (ARAIHAZAR)_Agent01;1778481187;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10732862_02;2ce634b7-a25e-4091-88f5-e27c98576044;POP DISTRIBUTION LIMITED (ARAIHAZAR)_Agent02;1778481197;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10016008_01;bd58a2fe-bbc7-4b3e-bc93-10250daec48d;Bandhan Distribution & Suppliers_Agent01;1785106872;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10016008_02;bd58a2fe-bbc7-4b3e-bc93-10250daec48d;Bandhan Distribution & Suppliers_Agent02;1785106882;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10303269_01;959407c5-0b3d-4ad5-8aa0-75968f3874ce;Ms Hazi Engineering Works_Agent01;1785109943;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10303269_02;959407c5-0b3d-4ad5-8aa0-75968f3874ce;Ms Hazi Engineering Works_Agent02;1785109953;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10303267_01;22fd1041-0ba0-4cc6-b782-d40677bbbadb;TM Enterprise_Agent01;1785112803;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10303267_02;22fd1041-0ba0-4cc6-b782-d40677bbbadb;TM Enterprise_Agent02;1785112813;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10072070_01;677e582c-c1ee-4587-b615-0696d17e0f0a;MS Twity Telecom_Agent01;1785113121;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10072070_02;677e582c-c1ee-4587-b615-0696d17e0f0a;MS Twity Telecom_Agent02;1785113131;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10723958_01;d7266634-13e2-4ceb-bc52-a407be86fdd8;M/S SARUAR ALAM_Agent01;1785119125;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10723958_02;d7266634-13e2-4ceb-bc52-a407be86fdd8;M/S SARUAR ALAM_Agent02;1785119135;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10303244_01;31826dee-b8bd-4587-a0fd-91eb49fb89da;Ms Sikder Enterprise_Agent01;1785119525;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10303244_02;31826dee-b8bd-4587-a0fd-91eb49fb89da;Ms Sikder Enterprise_Agent02;1785119535;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10072061_01;2d21fcbd-3044-4be4-b227-132c02d498c5;Ms Shakil Traders_Agent01;1785123347;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10072061_02;2d21fcbd-3044-4be4-b227-132c02d498c5;Ms Shakil Traders_Agent02;1785123357;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10181942_01;76e7143e-94a7-408d-8f58-b24e402f9744;Ms Moulovi Brothers (Unit-2)_Agent01;1785126390;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10181942_02;76e7143e-94a7-408d-8f58-b24e402f9744;Ms Moulovi Brothers (Unit-2)_Agent02;1785126400;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10303270_01;1b4a3a2b-a0d7-4a07-be8f-8d5056059227;Grameen Telecom_Agent01;1785130190;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10303270_02;1b4a3a2b-a0d7-4a07-be8f-8d5056059227;Grameen Telecom_Agent02;1785130200;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10562449_01;61efa4d9-c7a7-4feb-87ae-4ec4458a7b79;M/S. FDL ENTERPRISE SIDDHIRGANJ_Agent01;1785131592;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10562449_02;61efa4d9-c7a7-4feb-87ae-4ec4458a7b79;M/S. FDL ENTERPRISE SIDDHIRGANJ_Agent02;1785131602;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10072071_01;5abe13d6-8ad8-4503-ab5f-3730bbe8adcf;Noor Sons-Unit 2_Agent01;1785135320;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10072071_02;5abe13d6-8ad8-4503-ab5f-3730bbe8adcf;Noor Sons-Unit 2_Agent02;1785135330;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10519985_01;b960cd46-854c-47f7-86d8-765a206b41f3;M/S Shashi Mohan Roy-Mohanganj_Agent01;1785135710;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10519985_02;b960cd46-854c-47f7-86d8-765a206b41f3;M/S Shashi Mohan Roy-Mohanganj_Agent02;1785135720;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10519597_01;81413b0c-7c3c-4386-a4b2-d43939700084;REC Corporation - Unit 3_Agent01;1785137626;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10519597_02;81413b0c-7c3c-4386-a4b2-d43939700084;REC Corporation - Unit 3_Agent02;1785137636;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10519977_01;04f5b59d-6740-43ee-8a98-dfe506354f8e;REC Corporation - Unit 4_Agent01;1785137660;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10519977_02;04f5b59d-6740-43ee-8a98-dfe506354f8e;REC Corporation - Unit 4_Agent02;1785137670;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10181944_01;8da5aff0-28e7-41fc-8f8c-ec98c387f454;Noora Trade Links Unit 02_Agent01;1785139610;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10181944_02;8da5aff0-28e7-41fc-8f8c-ec98c387f454;Noora Trade Links Unit 02_Agent02;1785139620;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10181943_01;f3d322ee-c538-40d5-b672-90ca992452e2;Satota Enterprise Unit-2_Agent01;1785140150;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10181943_02;f3d322ee-c538-40d5-b672-90ca992452e2;Satota Enterprise Unit-2_Agent02;1785140160;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10072062_01;d2eb3fad-29e8-46fe-91d9-3d7ef0d12323;Ms Manik Traders_Agent01;1785153490;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10072062_02;d2eb3fad-29e8-46fe-91d9-3d7ef0d12323;Ms Manik Traders_Agent02;1785153500;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10536896_01;d4a9ea94-9aec-445d-bf88-72cdf746e535;M/S Mollah Trade & Distribution-Bhairab_Agent01;1785166013;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10536901_01;bb10921d-b2e9-4d65-9a46-33c250ca77f3;M/S Mollah Trade & Distribution-Raipura_Agent01;1785166014;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10540148_01;981ca8cf-b6ee-4551-a68a-9e7d2a9194f5;M/S Mollah Trade & Distribution-Katiadi_Agent01;1785166015;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10536896_02;d4a9ea94-9aec-445d-bf88-72cdf746e535;M/S Mollah Trade & Distribution-Bhairab_Agent02;1785166023;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10536901_02;bb10921d-b2e9-4d65-9a46-33c250ca77f3;M/S Mollah Trade & Distribution-Raipura_Agent02;1785166024;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10540148_02;981ca8cf-b6ee-4551-a68a-9e7d2a9194f5;M/S Mollah Trade & Distribution-Katiadi_Agent02;1785166025;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10596904_01;217dad12-617c-49d4-a5fe-469e8ecbce12;Master Enterprise_Agent01;1785171390;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10596904_02;217dad12-617c-49d4-a5fe-469e8ecbce12;Master Enterprise_Agent02;1785171400;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10520094_01;7b5bb4ac-68aa-49ae-a779-620bf92da971;M/S Arman Enterprise-2_Agent01;1785178410;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10520094_02;7b5bb4ac-68aa-49ae-a779-620bf92da971;M/S Arman Enterprise-2_Agent02;1785178420;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10566719_01;b065c737-96c7-4597-b36d-358713c10da6;M/S Santu Traders_Agent01;1785180510;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10566719_02;b065c737-96c7-4597-b36d-358713c10da6;M/S Santu Traders_Agent02;1785180520;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10645776_01;2b1d3709-f92b-4f76-8e5f-594396303f89;M/S BONDHON COMMUNICATIONS_Agent01;1785180844;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10645776_02;2b1d3709-f92b-4f76-8e5f-594396303f89;M/S BONDHON COMMUNICATIONS_Agent02;1785180854;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10683727_01;3b56519c-f27f-4836-a8c1-809c3307cb0e;M/S KAYED BUILDERS_Agent01;1785182520;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10683727_02;3b56519c-f27f-4836-a8c1-809c3307cb0e;M/S KAYED BUILDERS_Agent02;1785182530;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10537145_01;f795cff7-e427-4904-a656-9baa76fcfccb;M/S F. H. Mridha Traders_Agent01;1785182550;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10537145_02;f795cff7-e427-4904-a656-9baa76fcfccb;M/S F. H. Mridha Traders_Agent02;1785182560;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10520071_01;ca144c30-3314-46f1-8df2-50331a8cffd5;Cosmic Distribution_Agent01;1785183390;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10520071_02;ca144c30-3314-46f1-8df2-50331a8cffd5;Cosmic Distribution_Agent02;1785183400;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10519367_01;13c3e0ee-3768-4213-b890-e89b0c9d9d9a;Peoples Distribution Company Ltd.-1_Agent01;1785184343;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10518649_01;c0474f7a-3566-4854-9b07-a750340f8bc4;Peoples Distribution Company Ltd.-2_Agent01;1785184353;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10519367_02;13c3e0ee-3768-4213-b890-e89b0c9d9d9a;Peoples Distribution Company Ltd.-1_Agent02;1785184354;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10518649_02;c0474f7a-3566-4854-9b07-a750340f8bc4;Peoples Distribution Company Ltd.-2_Agent02;1785184363;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10531004_01;4e58c3e4-e772-454c-bb9a-9065877f0920;Provath-Dakshinkhan_Agent01;1785185090;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10531004_02;4e58c3e4-e772-454c-bb9a-9065877f0920;Provath-Dakshinkhan_Agent02;1785185100;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10519285_01;fc59e86a-2242-45df-a082-c4239f123215;REC Corporation - Unit 2_Agent01;1785185364;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10519285_02;fc59e86a-2242-45df-a082-c4239f123215;REC Corporation - Unit 2_Agent02;1785185374;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10548474_01;17337181-8f81-4557-9fce-92c2d8b015cf;RK International_Agent01;1785185410;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10548474_02;17337181-8f81-4557-9fce-92c2d8b015cf;RK International_Agent02;1785185420;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10642164_01;41779ab8-5aa7-47a3-acd1-e5609bef014b;Fire Fly_Agent01;1785186540;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10642164_02;41779ab8-5aa7-47a3-acd1-e5609bef014b;Fire Fly_Agent02;1785186550;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10520095_01;47238ba6-3a30-44ca-8561-7468b24b7423;Snehangsu Sarker Unit-2_Agent01;1785186575;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10520095_02;47238ba6-3a30-44ca-8561-7468b24b7423;Snehangsu Sarker Unit-2_Agent02;1785186585;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10525605_01;a482cb45-cd76-4599-9446-2e6b552f70cc;Snehangsu Sarker Unit-3_Agent01;1785186610;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10525605_02;a482cb45-cd76-4599-9446-2e6b552f70cc;Snehangsu Sarker Unit-3_Agent02;1785186620;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10553852_01;b0a47c45-98f7-4929-af30-095b9a1ac55c;HT Enterprise_Agent01;1785187079;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10553852_02;b0a47c45-98f7-4929-af30-095b9a1ac55c;HT Enterprise_Agent02;1785187089;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10519440_01;08e92e19-e033-4843-98bc-11faad4fae35;Sotota Enterprise Unit-3_Agent01;1785187110;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10519440_02;08e92e19-e033-4843-98bc-11faad4fae35;Sotota Enterprise Unit-3_Agent02;1785187120;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10533971_01;1df0c1a7-8e70-4d59-b4ea-e1a39beb7fcc;M/S Sureka Enterprise-Kumarkhali_Agent01;1785187182;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10533971_02;1df0c1a7-8e70-4d59-b4ea-e1a39beb7fcc;M/S Sureka Enterprise-Kumarkhali_Agent02;1785187192;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10519430_01;05a301c7-bb45-4f2e-9c68-165696cff2b8;Sweety Mobile Mela Unit-2_Agent01;1785187463;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10519430_02;05a301c7-bb45-4f2e-9c68-165696cff2b8;Sweety Mobile Mela Unit-2_Agent02;1785187473;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10444925_01;61315b16-3488-43b4-9a41-f682f9c28fa5;M/s Progoti Agency Unit-2_Agent01;1785188506;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10444925_02;61315b16-3488-43b4-9a41-f682f9c28fa5;M/s Progoti Agency Unit-2_Agent02;1785188516;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10528834_01;b4faa678-3645-40b3-800b-b09b89b78d32;MS Mahim Enterprise_Agent01;1785190377;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10528834_02;b4faa678-3645-40b3-800b-b09b89b78d32;MS Mahim Enterprise_Agent02;1785190387;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10540391_01;939ffb0f-63b2-4142-a547-87d5e1eb9506;MS Maisha Enterprise - Sarail_Agent01;1785190457;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10540391_02;939ffb0f-63b2-4142-a547-87d5e1eb9506;MS Maisha Enterprise - Sarail_Agent02;1785190467;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10533219_01;b5e20054-86fd-44ad-9865-81a60378d4f1;CHOWDHURY ENTERPRISE_Agent01;1785190756;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10533219_02;b5e20054-86fd-44ad-9865-81a60378d4f1;CHOWDHURY ENTERPRISE_Agent02;1785190766;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10533221_01;8c8c3287-349b-4fb5-bd69-a5a4777265ea;MS Maisha Enterprise - Bijoynagar_Agent01;1785190866;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10533221_02;8c8c3287-349b-4fb5-bd69-a5a4777265ea;MS Maisha Enterprise - Bijoynagar_Agent02;1785190876;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10519473_01;56878baf-1304-4f64-9e46-aaff1fc3b1cc;Amin & Co. Jamalpur_Agent01;1785191929;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10519473_02;56878baf-1304-4f64-9e46-aaff1fc3b1cc;Amin & Co. Jamalpur_Agent02;1785191939;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10519980_01;69f25cd6-b574-4ef7-8f34-f67011e4700e;Basundhara Enterprise-Puthia_Agent01;1785193342;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10519980_02;69f25cd6-b574-4ef7-8f34-f67011e4700e;Basundhara Enterprise-Puthia_Agent02;1785193352;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10531064_01;0ffc82e6-b906-4d24-9da3-17fb609202db;Penta Corporation Singair_Agent01;1785194555;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10531064_02;0ffc82e6-b906-4d24-9da3-17fb609202db;Penta Corporation Singair_Agent02;1785194565;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10488024_01;46cfa374-0a7a-47fa-945e-3612165f0ec0;RR Enterprise_Agent01;1785198010;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10488024_02;46cfa374-0a7a-47fa-945e-3612165f0ec0;RR Enterprise_Agent02;1785198020;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10454454_01;8d7c8e98-34f0-4b47-bddb-041445397236;Tahsin Construction_Agent01;1785198490;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10454454_02;8d7c8e98-34f0-4b47-bddb-041445397236;Tahsin Construction_Agent02;1785198500;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10732368_01;8c754665-03a7-46cf-919e-7d02ede74d96;POP DISTRIBUTION LIMITED (Nangolkot)_Agent01;1792485781;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
BD10732368_02;8c754665-03a7-46cf-919e-7d02ede74d96;POP DISTRIBUTION LIMITED (Nangolkot)_Agent02;1792485791;ACTIVE;2026-03-28 05:15:13.426756+00;2026-03-28 05:15:13.426756+00;
